date,open,high,low,close,volume,feature1,feature2,target
2024-01-01,102.40879904807288,104.16354519192879,99.11049868846942,100.99342830602247,1189,-0.3097431034826053,-0.8712468811149293,0
2024-01-02,101.13754502644545,102.61908226195386,99.94469442807855,100.7168997036801,1504,-1.1698170321710093,-0.22674942729822584,1
2024-01-03,102.35499129640824,103.74902277839878,100.08989565223365,102.01227677988147,2214,-0.10798496435305859,-0.7710865405044399,1
2024-01-04,105.86061376191915,107.26558192989337,103.24763520878541,105.05833649269753,2531,1.5271012598924771,0.5761745994711011,0
2024-01-05,104.75131545491686,105.47029775735638,104.19844747367226,104.59002974325085,4440,-0.6157858447677114,1.1895997812847487,0
2024-01-06,103.71770497253796,104.70893951788148,103.57898237078763,104.1217558293525,4480,1.4361834680777659,0.22333615869635526,1
2024-01-07,105.39399555915676,108.89890377132431,105.19243955640191,107.28018146036729,1823,0.25866691201021697,0.07526594592918776,1
2024-01-08,108.64047310584125,110.43527770803145,108.60402945453815,108.8150509186731,1928,1.232514211736251,-0.8750086674580759,0
2024-01-09,107.61855175608042,109.6102467839634,107.42966583456857,107.87610214680319,1933,0.21868309227614088,-0.7025511171201643,1
2024-01-10,109.03566814974128,110.86214925485423,107.5952086871424,108.96122223397512,2140,-0.4843756919693036,-1.1932601156384257,0
2024-01-11,109.95315806364924,110.97584286137112,107.89200955142974,108.0343868483502,1133,1.638859986373953,-2.1766813892721824,0
2024-01-12,107.12944121665889,108.13247380603329,106.46497608062215,107.10292734120968,3105,0.22523535280560358,-0.3910340012304918,1
2024-01-13,107.52662167440073,109.1834422422753,105.83687105246182,107.58685188434175,4627,0.16642953580316122,-0.29810526935296516,0
2024-01-14,101.29704928254087,105.06021925658169,101.25050541106921,103.76029139502616,1684,0.8075556316054292,2.1728422953733055,0
2024-01-15,100.5028166947812,101.90675044929661,98.68151876482221,100.31045573000009,3719,0.924152383085535,1.5628135662081106,0
2024-01-16,98.88433332918454,100.77746601039036,98.32062377963774,99.18588067151815,3220,0.8128564642380991,0.5556402396335344,0
2024-01-17,97.19493020055454,98.97494088418966,96.92388877560599,97.1602184308493,2852,-1.3507219529415064,2.0844772305415638,1
2024-01-18,98.95739113365937,99.63338144736244,96.39523876531155,97.78871309603984,1814,-0.6372355320758775,1.3909034961852749,0
2024-01-19,94.8298421304824,96.72383085027731,93.57195643692263,95.97266494499742,2172,-0.6565289514688174,-2.007568021362774,0
2024-01-20,92.39612450964006,93.33602142200857,90.64118048258595,93.14805754232684,1079,-0.7790802292478753,1.0674561722347518,1
2024-01-21,95.2883231331269,97.23591536216229,93.81818104551913,96.07935508016995,3933,-0.872103765403559,0.7114542651948267,0
2024-01-22,96.53718993399161,96.6090744815851,94.02084061842717,95.62780247919687,4284,-0.6710239111506955,-0.28937794713269144,1
2024-01-23,94.36006457763662,96.69405492483764,93.79599543249401,95.76285888857272,1202,0.33594874285416065,-1.4152025195175149,0
2024-01-24,94.31521357893808,95.40050284835324,92.55848342858637,92.91336251614581,3811,0.49440928724982885,0.5954011357104231,0
2024-01-25,91.23773997329518,92.39767957135203,89.73651047001346,91.82459706709545,2252,-0.0016359666440979017,-2.0791277229744964,1
2024-01-26,89.85598662070521,93.22810876765321,88.24231714217068,92.04644224651518,2699,-0.42603233856441963,-0.021474962374660032,0
2024-01-27,90.73499141680126,90.79599191667937,87.76344480766923,89.74445509167057,2250,1.2754632486536202,-0.6170904082868751,1
2024-01-28,91.06214885796469,91.13684523546311,89.67061577453907,90.49585112836192,2682,-0.0915660606498374,-1.2588420415521953,0
2024-01-29,89.19492238343668,90.93977486984363,88.45088621185111,89.29457374852431,2555,0.9370725203151783,1.1888010076522058,0
2024-01-30,89.21466190305397,89.9350431858765,87.15836032745376,88.71118624893776,4512,-0.5693261305487777,-0.04130843058077276,0
2024-01-31,89.05843645554509,89.31255748084887,86.82616594397292,87.50777302447896,4473,0.4137127999520743,0.1739663291695697,1
2024-02-01,91.14376641869082,92.25681591360646,89.28225176748369,91.21232939349684,3094,1.3420885043059152,0.9078719472424277,0
2024-02-02,92.24763865774707,93.78762576394429,89.46850944033494,91.18533494402097,2256,-2.6087880096843756,-0.008790556303355637,0
2024-02-03,88.59632065547399,89.50155514110286,87.73833260072395,89.06991308610917,4376,-0.6550852838240782,0.4514111986474981,1
2024-02-04,91.63442714454935,92.88020809618735,89.21326077473255,90.71500291031555,2549,0.5937421758412117,0.8158516204890898,0
2024-02-05,86.72338120535596,88.44401054036103,85.2142954571866,88.2733156103735,2166,1.2128150736826853,0.5667559269188263,1
2024-02-06,89.47429609271926,89.57765953505647,88.48479506271116,88.69104280038302,4486,0.20311354794650627,0.28598016618828376,0
2024-02-07,85.09376406882915,86.15647333196544,82.96659673926433,84.77170255262347,4584,0.04957272929940446,1.7831128353750567,0
2024-02-08,81.30181323745694,83.19660069804682,80.29130849256123,82.1153304548266,2396,1.6105784632233002,1.241970598009856,1
2024-02-09,83.7399172429988,85.01477704599522,80.85613799434937,82.50905292656485,4637,1.2739933905888188,-0.08576316923283368,1
2024-02-10,83.75852615195154,85.438168754001,83.11842694989032,83.98598608655567,4957,-0.8685819370476995,-0.9096929501484529,1
2024-02-11,83.02157989465319,86.28042680786068,81.23053343766078,84.32872264893561,4330,0.11641098012075705,0.6386236498376441,0
2024-02-12,85.70490931872037,86.73751001532275,83.31902272669082,84.09742608415914,3703,0.36016900213551517,0.21586064818900524,0
2024-02-13,83.31058483444825,84.14113163886304,83.28890953148765,83.49521869298056,1470,1.7185993740136862,1.7089956631888337,0
2024-02-14,80.27829191799728,82.12854710178311,78.46752796515875,80.5381747122457,4018,0.8660705160427983,0.9874930057007224,0
2024-02-15,78.31666342367897,79.64015079798043,78.13409007010671,79.09848629545628,2035,-0.10357609990162352,0.764204388001908,0
2024-02-16,79.41415946441478,80.29210230582605,77.53858147835588,78.1772087535367,2353,0.22007432880362104,0.012951537954094748,1
2024-02-17,81.61190981905881,81.76882258174334,78.39132927187292,80.29145320597453,3783,-1.8838834892338936,-0.8756987416672425,1
2024-02-18,80.45674821949456,81.02939127194237,78.55553392561944,80.97868978511146,3831,0.9686284846273447,-0.19796296870131533,0
2024-02-19,77.15562480115281,79.37790630374184,76.00874902490624,77.452609474386,1967,0.6457327887232475,0.47682809432411033,1
2024-02-20,77.8502845628297,79.77273765419999,76.5866101384901,78.10077741317558,1357,1.2121564332251018,-1.7295800930091456,0
2024-02-21,76.98416464284598,78.72256126453034,76.08727359888934,77.33061285234295,4019,-0.14404929827451984,1.241713959652344,0
2024-02-22,76.65679357330953,77.47469946213806,75.39034730833491,75.97676885173104,4479,0.12804106855846054,2.0670440017513796,1
2024-02-23,76.96786773225178,77.54671006955446,76.31053864151194,77.20012142941277,1667,-0.4813383492797253,-1.9449392903707496,1
2024-02-24,78.96904800110599,79.57499455974684,77.62401108895192,79.26212047440467,1372,-1.1480549061557412,-1.4002155510135357,1
2024-02-25,81.83903213066343,82.33951792699261,79.6199316537617,81.12468071263706,2031,-0.6022562028821763,0.22966246423314007,0
2024-02-26,77.58047115504704,80.54469899560402,75.99731306759534,79.44624566619179,2145,-1.8193004495299292,-0.582580915634934,0
2024-02-27,78.35398799357758,80.25701275988949,76.77475170798847,78.82782091448937,2371,0.9146055155940844,0.2609064338316734,1
2024-02-28,80.68165127449915,82.00204602793461,79.30793557119911,79.49034777729649,3723,-2.174882502653097,-0.07167403655743708,1
2024-02-29,80.78488442290738,82.00130582543309,79.79604381350222,81.44143803154121,1089,2.032142525959219,-1.0238185194890543,0
2024-03-01,81.45777122607795,83.36750178740434,80.36797203581733,80.48308955585063,4719,-1.764126899300082,1.2884063401784895,0
2024-03-02,79.32468699878054,81.58756543591453,78.22562923413307,80.11177160252299,3745,1.4998886756751972,0.46451660524284916,0
2024-03-03,76.74050607550352,79.00780975953373,75.85744507275676,77.89910165451093,4387,-0.908054043570438,-0.559741974728272,0
2024-03-04,76.32737072470131,77.55081221717002,73.731280040833,75.5066884063496,4249,0.5610330674710605,1.505025114660821,1
2024-03-05,76.16836392189367,77.97094017599358,75.46653389678951,77.131740051138,1539,-0.7524467003268688,-0.5084059548937526,1
2024-03-06,79.43143918134315,80.33968208728196,79.19730514848794,79.84422010827964,3779,1.6737481593913828,-1.2418405167055335,0
2024-03-07,78.87813970512448,80.4121452224215,78.5921563410188,79.70019986511898,1868,0.0437026680842737,0.1835118230877355,1
2024-03-08,79.81047267824907,83.22295788183176,78.28745141481413,81.70726566090302,1040,1.0736820120987525,0.3531576232226657,1
2024-03-09,82.67592582700117,82.70471280426068,81.19410158436577,82.4305377109983,1739,0.07604803989638514,0.5319168922188459,0
2024-03-10,81.89403436614553,82.12617964715936,80.93805284954246,81.14029820178804,4775,0.3529599755389019,0.6963511266524872,1
2024-03-11,82.75260384243039,82.8446091264739,81.69487580057488,81.86308941280487,2946,0.6161066540197494,0.5161247285776908,1
2024-03-12,85.75497283070224,85.83643043534019,83.53722428281857,84.9391625457368,3549,-0.5287239854997043,0.4754936414491742,0
2024-03-13,84.944612176931,86.65553334495301,84.72198445478851,84.8675104675169,4006,-1.2802911282352558,-0.5737538003081647,1
2024-03-14,87.65564580432827,89.40411349790496,86.01192568574756,87.99679777914491,4216,-1.3016033257419999,-0.6807442745705536,0
2024-03-15,82.48061677163541,83.70565522914008,81.06813231732242,82.75730757096542,2224,0.05084256913615562,0.7423649162591182,1
2024-03-16,83.57392933067985,84.59678090101788,83.41123176939604,84.40111257971587,1928,-0.4886400853880804,0.2434565106998877,1
2024-03-17,84.5622048243143,85.55843846642588,84.39252939614393,84.57520671619221,3036,-2.145856759849942,0.8202457394862555,0
2024-03-18,82.52365793810316,84.9241355568216,80.5503787811008,83.97719201526047,4795,0.5129412507914956,-1.7072771556275985,1
2024-03-19,84.42537040156944,84.77177414138947,83.41217197681925,84.16071356833149,3508,-1.2184896412865855,-0.5007863824175939,0
2024-03-20,77.46540657254008,81.05327903760563,76.7241222784063,80.18557573912969,3779,-1.1603250252693058,1.9070189019105557,0
2024-03-21,79.12056461568967,80.54324143224942,77.49496548117467,79.74623196345468,3799,-0.041626034286924164,0.5525331523474403,1
2024-03-22,81.31761466289446,82.54931485899888,78.56595995171045,80.46045710647817,1924,-0.9001156580739134,0.29555045097915267,1
2024-03-23,84.48713769402231,85.7573249957576,81.44424306831546,83.4162451959612,3956,0.12250549833951899,0.7079243669696743,0
2024-03-24,81.89723234417072,82.47031277895799,80.39047597365284,82.3797047594139,2581,1.9734608916025578,2.2084505258661813,0
2024-03-25,80.98618033895337,81.73540556820632,80.01019838256569,80.76271755362752,4618,-0.37905764618232096,1.998049542287028,0
2024-03-26,79.04520297236637,81.01092329788693,78.87820153896904,79.75920346645846,4324,-1.0595791462166488,-1.5795207573125938,1
2024-03-27,81.11677007728906,82.59628021902277,79.56247624543418,81.5900077018626,1389,0.18150697762731,-1.2105011590693684,1
2024-03-28,82.32033883383885,84.03331851621549,81.13070142171036,82.24750992118197,2617,-0.7752317936676876,-1.613410655550792,0
2024-03-29,82.0347832317163,83.3521704949542,80.33954549515394,81.18798951364789,3930,0.023751481997746904,-0.7471078889402628,1
2024-03-30,83.72937160456047,84.05524045872333,80.40181560968513,82.2145243798746,1255,0.3156359766812387,0.054919298652257045,1
2024-03-31,82.85519443063771,82.99633192543857,82.18628451395838,82.40867947857069,1708,-0.03519693846248355,0.24201514406779656,1
2024-04-01,83.489570665313,85.6308080160491,82.50432045673128,84.34596945963646,2838,0.05655894958916795,-1.5304787431872526,0
2024-04-02,82.72776952775155,82.994885892965,82.70506223821671,82.94186327188176,2944,0.19209038063264924,-1.8673518263691093,0
2024-04-03,83.5322777573982,84.70382891994514,81.34921769469797,82.28653897868622,3497,1.5971127225208108,-0.7647913869554506,0
2024-04-04,81.32914174657073,83.38278315527182,81.21653519520706,81.50232267242191,1009,-0.2529193041069949,0.9161712656046209,0
2024-04-05,78.18997539642884,79.72624113190942,77.95233956389269,78.57529277615767,3871,0.12743440666809006,1.0903629116936455,1
2024-04-06,80.05139076648796,80.827730618901,78.93248083673261,79.16753333028682,1797,0.866849063342143,1.7058248593376857,1
2024-04-07,79.53591876870108,80.9762203115313,78.23749816446896,79.6896438746466,4313,0.47103683141802105,-0.032330250925114046,1
2024-04-08,79.64166206948552,80.61637656891455,78.14957231095467,79.69987078793152,4322,-0.3582092004907793,0.8281534903901053,0
2024-04-09,80.37366681901186,81.46490039764373,78.0639589909869,79.23069652118123,1876,0.9018634370178872,1.0098949610496601,0
